medallion,pickuptime,dropofftime,passengers,pickupx,pickupy,dropoffx,dropoffy,fare,paymenttype,surcharge,mtatax,tip,tolls,total,nextpickuptime,key,trippolyline,nextpolyline
21B98CAC5B31414B9446D381D38EEC7F,5/30/13 21:40,5/30/13 22:03,2,-73.988289,40.737877,-73.97757,40.671741,20,CRD,0.5,0.5,4.1,0,25.1,5/30/13 22:12,28,grswFdzqbMgC`I??j@J^Fx@P??~A}E`@mA??z@h@z@h@??|@n@r@f@|BzANJPLNVFJDHFJP`@Tj@??dDb@hCZNBtC^NBh@HF@nATlBzAtB`BbBnAfBxArB~AtBdBtBbBzBdB`CpBt@l@dAv@FFpAdAXRzE|DlFjE`GvEfA|@pB~AlA`At@l@p@j@jBxA??vAwBfBsCrAsB|AaCp@eAJQFMDIDKFUVeA`@{APu@H]Ru@DUp@mCFGDOHS??Pa@JWHOHKFIDGFGBCNMFGHGFGDCFIfFuBNIBA@AVKTMTKXMBADC@?NI`Bu@HE@ADCNI|As@TM@A@?@?NIvAq@XM@??A@?\O`Bw@dAc@bAc@lAk@p@Yn@[l@YvBaArHkDTKRKrAm@ZQbEuBx@e@x@e@b@S`@QvAo@TKVK~Au@b@U~As@VM?AVM~@a@DCv@]^Q@?`@Qd@U@ARIb@Sr@[@ABAn@YDCXMHCRKTK@?PKBAHCv@_@nDaBdBw@bAWXMHD??hAa@^MFCp@UbCaA^QXMpD{APIv@YbAa@nAk@`@QhA_@`Bk@rCiAnDyAvF{BrAi@nBu@??t@e@lEwCr@e@nAy@~@k@bAo@lEuCrAcARWnCiB|DiCdAq@z@k@|ByAjEuClBoAfBkAzE_D~B{A??v@f@~BtA|BtAnC~A|BtA~@j@|@l@~BrA|BtAnDrCtB`B,iufwFtvobMuBaBoDsC}BuA_CsA}@m@_Ak@}BuAoC_B}BuA_CuAw@g@??_CzA{E~CgBjAmBnAkEtC}BxA{@j@eAp@}DhCoChBc@JKFqChBw@d@cC`BaAl@MJs@d@qD`CaAl@i@ZYR??kEbBuGhC_@NqBv@q@VmCdA{Al@
9AAAA2F956089FE51E971AC4941548CB,3/15/13 15:14,3/15/13 15:25,1,-73.976357,40.752953,-74.002357,40.755272,10,CSH,0,0.5,0,0,10.5,3/15/13 15:26,28,}pvwFdoobMgBkACCCCEAEACCEACAEAMIAACAC?A?_@@M@C?A@C@CB?@CDCHA@C@A@A?C?eAo@MEOEoBqA??O^]jASr@q@pBY`AgBrF_@jA??|BzAzBzAzBzAl@`@nAx@bC`Bb@XdBdAbBjATNzBxAzBzAxBtAzB|AzBtAfC|A??mGbSOf@i@xAiAlDM^Sn@kA|DwDrLw@`CmCpIaBfFy@bCu@dCg@~Ag@~AWv@Wt@_AvCENYz@GPKZGRqBpG??`@VNHNJPFLHDB,k_wwFpqtbMHFTLj@^l@`@hAt@jAv@l@^pAjA??hCoI?A@C@EVw@dAkD`CqHD]n@qBp@qBJWDGJYHYdDeKh@aBnFwPdC{HX}@@ElAwD??{ByA{B{AuByAQMuBuAgC}A{BwA{BwA{BwA}ByAwB_B??d@}A\iAn@sBTq@lB}FTu@fCaI|BkHDMDO??OImAy@mD}BMKAAAA?AAA?A?C?A@CJ]BIBG@IBG@C@E?C?C?A?CACAAACAAAA}CqB
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 12:50,10/9/13 13:13,1,-73.952904,40.776581,-73.97847,40.759205,15,CRD,0,0.5,3.85,0,19.35,10/9/13 13:14,28,_e{wFj|jbMHS??fCbBxBhA~BvA~BzAhCdBfC`B~B|AzB~A~B|A|B|A~@p@z@j@lClB??W|@ELGNELEFGJEHGNGPKZcBfFk@hB{AzE}BlHQf@}BlHgBpF_@lA??hC~A|@j@~@n@bBhAVPzBxA|BxA`@XxAbA|BzA|BzA|BvAzBzAzB|AxBzAxBvA`CzAhCdBdC`BzBxAzB`B|BxAzBxA|BxAzBxAv@f@RLp@b@??gBzFeDjK??{ByA??|C{J,kwwwFz|obMDOfB{FhCaI~BoHNc@??{B}A??Ob@aBhF_@fAgBvF_@jA??zBxAv@f@RLp@b@hAv@
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 13:14,10/9/13 13:28,1,-73.978241,40.757679,-73.991776,40.744263,10,CRD,0,0.5,1,0,11.5,10/9/13 13:33,29,umwwF`yobMr@d@|BvA|BzAzBzAzBzAl@`@nAx@bC`Bb@XdBdAbBjATNzBxAzBzAxBtAzB|AzBtAfC|AbCdB|BzAxBvAzBvAzBzAxBzAfBhAPL|BzA|BvA??k@fBcFzO??SM,uztwFvorbMiBkA{B{A??oF~P??|BtAvBzA|BvAbCbB??mFrP??cC_B??pEsN
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 18:49,2/6/13 18:57,1,-73.981194,40.770939,-73.972107,40.76067,7.5,CRD,1,0.5,2,0,11,2/6/13 18:59,29,sazwFfmpbMiArDQf@??`DAhDGdA?`BA\Ap@@P?Z@??FLBBBBB@D@B@B@D@D?@?D?D?@ALEHCDE@CBC@CBCDIBO@E@G?E?G@E?G?GNMFCDCDADAF?F?v@L\D|@HhAF??zCmJzA{En@oBJ[vAqExAsEvDqLdCaI|BoH??fCbB|BxA??c@rA,i`xwFhunbM{AzE??iAs@
9AAAA2F956089FE51E971AC4941548CB,3/15/13 15:26,3/15/13 15:39,1,-73.976357,40.752953,-73.989128,40.74826,9.5,CRD,0,0.5,1.9,0,11.9,3/15/13 15:39,29,}pvwFdoobMgBkACCCCEAEACCEACAEAMIAACAC?A?_@@M@C?A@C@CB?@CDCHA@C@A@A?C?eAo@MEOEoBqA??O^]jASr@q@pBY`AgBrF_@jA??|BzAzBzAzBzAl@`@nAx@bC`Bb@XdBdAbBjATNzBxAzBzAxBtAzB|AzBtAfC|AbCdB|BzAxBvA??iE`NeA`D??{@k@,esuwF|}qbM_Ao@??b@sA
21B98CAC5B31414B9446D381D38EEC7F,5/30/13 22:12,5/30/13 22:24,2,-73.98317,40.693459,-73.974785,40.741898,13,CRD,0.5,0.5,3.38,0,17.38,5/30/13 22:25,29,e}jwFrypbMc@Po@PgDvASFc@PaDnAWNa@RsDtAYJ??O@QBg@PWHYHQHwBbA??gEnBoAj@?@OFA@s@X?@A?KDcAd@C@}@`@SHA@A?QJA?y@^SJg@Ty@`@a@NA@QF]NUJiBz@MFwBbAKFEBSJqAh@_@PEBc@PeI|DiBz@UJSHqHnDmDbBA@KDA?GDGB?@GBIBA@A?A@KD[PA?UJq@ZeAd@OFA@s@ZaBr@YLA?C@_@PoAh@OHA@A?EBGBOHqAh@UJA?A@C@QH}At@KDEBG@WLYNOHYLA@C@WJkB|@SHSDOBWBU@eAB??QE]ISESEOCSAmBw@{CoAoAg@mAg@m@U}@]_Ac@YMeAe@]QoBu@aCaAaBo@eCgAmBy@}B_A??l@wCp@oD\{AF]F[DQ??[ASCICEAECECKIKEcAq@o@c@}@k@cAq@{BwAu@g@aAo@wByAq@c@cAq@yBwAaAo@u@g@sBsA_Am@w@i@aC_BeAq@y@i@[SoBoAWSk@]cAq@WQa@YcAm@QOMGuA_AmAy@MGWQ]UWO_Ao@{AcAYSs@e@aAm@{ByASMoBqAaAm@cAs@{@k@_Am@u@e@eAq@{B{A_Ao@{@i@YUYQeAq@_C{AYSiBkA,altwFzeobMWO
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 13:33,10/9/13 13:37,1,-73.995415,40.745029,-73.992668,40.7407,4.5,CRD,0,0.5,1.5,0,6.5,10/9/13 13:40,30,s~twF|fsbMZcA??bCbBh@\zA`AzBtArBrA??pFuPnBiG,{btwFfvrbM|CwJL[vAsE`CqHb@wAHW??uBqA??ITyDtLKXcAfD??~AfA
9AAAA2F956089FE51E971AC4941548CB,3/15/13 15:39,3/15/13 15:42,1,-73.988281,40.748337,-73.984642,40.753674,4.5,CSH,0,0.5,0,0,5,3/15/13 15:45,30,atuwFxyqbMFO??b@DpBV??eA`D??{B{AuByAQMuBuAgC}A{BwA{BwA{BwA}ByAwB_Bk@],avvwFpdqbMqAy@IIeBeAUOeCcB}B{A{B{AeBgA
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 18:59,2/6/13 19:05,1,-73.972786,40.761246,-73.964874,40.770721,6,CRD,1,0.5,1,0,8.5,2/6/13 19:07,30,oexwFpznbMs@e@eCcBgCeB{BwAiAu@s@c@{B{A}B{A{ByA}B{A{ByA}B{A_C{AyByA}ByA}B}A??~BmHNe@??{ByA??Od@i@~A,u_zwFtgmbMuAjE??gCaB??dBsF
21B98CAC5B31414B9446D381D38EEC7F,5/30/13 22:25,5/30/13 22:30,2,-73.974709,40.74202,-73.962418,40.766338,7.5,CRD,0.5,0.5,2,0,10.5,5/30/13 22:35,30,yltwFjeobMuBuAyAcAe@YcBgAwA_A[UOMMIiBqAUQc@WaAm@q@c@A?A?GEAAKGu@a@oA{@i@]yB{A}@i@??QACAIE??K?AAC?OKUIUMaAk@IIKMKM_@a@?AIGCEKKOKo@c@QSgBkA}AcAa@YyBwAYQ??EICEEGAAIIAAACAAKOUYKO??KKiAs@m@_@SO[Ok@SUCSMQOMBcBcA{B{A}ByAu@e@eAs@_C{A{B{A_CyAi@_@yAaAeC_B_C_BkBmAOMmAw@o@a@{ByA{@m@]Uc@[{ByA}BwA{B{A}ByA??cEvMsCxI,sdywFbxlbMk@dBeC|H??zB~A|BvAzBzAxB|A`CvAzBxA|BzAd@Zr@d@b@Xl@`@lAv@dCbB??sAfE
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 13:40,10/9/13 13:57,1,-73.990974,40.739803,-73.962158,40.773075,14,CRD,0,0.5,3.6,0,18.1,10/9/13 14:00,31,q~swF`jrbMRL??L[vAsE`CqHb@wAHW??uBqAw@k@aAm@gCaBcCaByB{A}BwAyByA}B{AyByAyByA{ByA}ByA}BuA??WICACACAECaAo@_TiNa@Ys@i@SQ??OImAy@mD}BMKAAAA?AAA?A?C?A@CJ]BIBG@IBG@C@E?C?C?A?CACAAACAAAAeG}DCCCCEAEACCEACAEAMIAACAC?A?_@@M@C?A@C@CB?@CDCHA@C@A@A?C?eAo@ME??OEoBqAm@_@qAw@{B{AyB}A{B}A}B}AyBwA_CyA_C{AyB{AgCcBgC}A{B{A_CaBwBwA_CyA{B{A}ByA}BwA}B{A}ByAyB}A}B{A}ByA{ByAgCeBgC_B_C{A}B_BSM,}nzwF~vlbMmBmA}B{A}B{AeCiBmAw@
21B98CAC5B31414B9446D381D38EEC7F,5/30/13 22:35,5/30/13 22:43,3,-73.9701,40.761391,-73.987175,40.756241,7.5,CRD,0.5,0.5,1.6,0,10.1,5/30/13 22:44,31,mexwFhhnbMrAgE??fCbBzBzAzBxAjBlAPNzB|A`@XzAdA|BpA|BzAtA|@d@ZzB~A`CrAzBzAzBvA|B|At@h@nAz@??c@pAw@hCIVKZIZIT?@CHELIVMZ[|@mAvDiC~Hg@`Ba@nAu@bCM\EPq@tB_@hAEPUn@K\Ux@kDtKi@dBEHSn@,_ewwFfsqbMgDnK
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 19:07,2/6/13 19:13,1,-73.964264,40.771214,-73.952293,40.774879,6,CSH,1,0.5,0,0,7.5,2/6/13 19:19,31,mczwFjcmbMVy@Pg@|BmHzA{Ej@iB??gC_B_CyA{B_B_C{A}B}A_C}AgCeBiC}A}B{A_C}A??zD_MhB{F,iyzwFhyjbMt@{B
9AAAA2F956089FE51E971AC4941548CB,3/15/13 15:45,3/15/13 15:58,1,-73.982254,40.757244,-73.96022,40.768051,10,CSH,0,0.5,0,0,10.5,3/15/13 16:02,31,_lwwFrtpbMUO_CyA{ByA{B}A{ByAaC{AyByA_CyAyB_B}B{A{BwAgCcB??xAsEvDqLdCaI|BoHPg@~BmHfC}H??iCaBYSaBgASOi@]i@]SO}BwA}B}A{BuA}B_B{B}AgBiAUO{B{A}ByA{B}A}BwA??fByF,onywF~jlbMnAaElE{M??yAcAc@[cAq@cAo@??`BiF
21B98CAC5B31414B9446D381D38EEC7F,5/30/13 22:44,5/30/13 22:56,2,-73.98941,40.756771,-73.957756,40.768745,11.5,CRD,0.5,0.5,0,0,12.5,5/30/13 23:10,32,gjwwFv_rbMzD_MDIh@eBjDuKTy@J]To@DQ^iAp@uBDQL]t@cC`@oAf@aBhC_IlAwDZ}@L[HWDMBI?AHUH[J[HWv@iCb@qAbAeDbA_D??eC_B_C}A{ByA{B{A{ByA}ByA}B{A{B{A}B{A}ByA}B{AKGqBqA{ByA}ByAeCaBiCaBYSaBgASOi@]i@]SO}BwA}B}A{BuA}B_B{B}AgBiAUO{B{A}ByA{B}A}BwA{B}AiCeB??bBgFJ[FQFODIFKDGDMFODMV}@h@sB,srywFr{kbMi@rBW|@ELGNELEFGJEHGNGPKZcBfFk@hB{AzE??fC`B~BxA|BxA|BxAzBzAzB~A|BvAzBzAxB|A`CvAzBxA|BzAd@Zr@d@b@Xl@`@lAv@dCbBfCbBzBzA??}AvEc@tAMd@_CnH[bA
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 14:00,10/9/13 14:15,1,-73.959991,40.775928,-73.963959,40.807819,13.5,CRD,0,0.5,2.8,0,16.8,10/9/13 14:36,32,{`{wFvilbMy@k@aC{A}B}A{B{A{BwAeC_BgCcB??Qh@}BjH??iC_B{B{A_C{A{B{A}B{A{ByA{B{A_C{A{ByAeCcBeC_B??gC~H??gAdD}@nCg@zAGPABIX_AxCUt@Ml@Kj@Gb@Ej@Gd@Mr@Md@Qh@Sb@Ub@U^_@l@]r@Yn@Uj@Wr@W|@IZENGTETEFABCHG\EXCRENCLGNEHIJQTIJKX[|@??mFxPkFtPoBjG??}B{A_CyAyB{A{B}A_CyA_CyAeCeAuCm@aDWkDOW?WCWEQCYI_@MOGOG}AcAwB}AcC}Aq@e@iAu@}B{A{B{A_C{AcBgA,ygaxFrambMa@YeD{BaBeA}B{AqBqAgC_B{B_B}B}AeGaE{ByA_@WmBqAiBkA??m@d@qBfBwBlBiB|AwAnACBEBEDSJm@b@q@r@KNKN??lCtCLN??zB`C~@|@hBbBLHDBD@R@t@r@p@d@rAz@t@b@bAf@fAf@nCzAhAp@dGlEbAn@`CrAdKtFxEpCjEzCnE`DlA|@b@X~FbEjErClFhDdCtAdD~AdA`@hA^j@Pd@L@?@@@?F@`@LhBb@xBp@|Af@~@`@lAp@bAp@xApAfAlAjDdEZb@@@@@FF?@VZdBhB`CxBjEbDnCfBhBbA~Az@dBx@tAj@fBn@n@TTF@?RFJDdBb@vA`@XF`@LXHv@TfA^LF\NTJ`@TPJZP@?FDB@@@LH@?j@\~AbAtCfBrBrA|CtBzAbAh@\t@d@RN@B@?LLbC`C`@\ZXf@^hAz@d@\BBDBt@d@z@h@bBhABBTN?@@?TNn@`@`BfAxBvA~B|AlAv@l@`@~DjC~AdA~@l@hC`Bh@Zn@b@FDt@f@vB|A^VLFJFFBPFJDVHRDb@Fb@Fl@F??@SBa@Hc@dBeFdBmF??}@o@gAw@{@i@kAw@k@]
9AAAA2F956089FE51E971AC4941548CB,3/15/13 16:02,3/15/13 16:09,1,-73.954613,40.767609,-73.954483,40.779102,6.5,CRD,1,0.5,2,0,10,3/15/13 16:15,32,ujywFthkbMaBhFiBxFa@pAy@zCW|@ELGNELEFGJEHGNGPKZcBfF??gC_B_CyA{B_B_C{A}B}A_C}AgCeBiC}A}B{A_C}A}B{A}B}A}B}AiCeB??m@nB,at{wFvfkbMyApEMb@ITAFADGNCFwAnEQh@??hC~AbCbBzBxA|BzA|B|A~BzAdC`BhCdB|BzA|BzAJF
9AAAA2F956089FE51E971AC4941548CB,3/15/13 16:15,3/15/13 16:53,1,-73.962044,40.773663,-73.979164,40.647617,39.5,CRD,1,0.5,3.67,5.33,50,3/15/13 20:00,33,orzwF~ulbMrBrA~BzA|B|AfCbB??Pg@|BmHzA{Ej@iBbBgFJ[FQFODIFKDGDMFODMV}@x@{C`@qAhByF|DaM??iCcB??rC{IJWBIBK@I?I@E@E?E@CBC@ARK??v@j@pD`DNN??PRxDdDNLLJJFB@B?D@@?HA|ArAhCxB`@`@`@b@rA`BnAxAhBxBd@r@T`@^l@r@nAFHLPHLHJNR@@TTb@b@\Zp@h@JHFDPJl@`@RLNHJFDBDBDBFBHDdBfANN^VPXJNRNpAhA|A`Al@^^V\VVVTXbAtAj@z@f@n@\`@`@\fCxBtBfBLJ\X@Bt@r@jE`EXVFH@@@?BD\VvT|PVRDBPN^TlCrBXV\\XZnCrCZZ\Zb@^b@^d@\d@Zd@Zf@VZR\PxBnA`@XTJRJFB@@HBVLNDTJPHTFTHRFTFTFTDTDRDTBVDrDd@p@HpBVTBRDTDTDRDRFTFTHVJPHNHPHPJPJrA|@jCfBd@ZVN@?JHTJRHTHPFRDXDTBR@T@N@F?TARARCTCTEVGr@KhDk@rF_ATE@?TEVEB?FA`@GrB]TGNC\MVMBA@AZMb@[XWh@k@j@u@r@_AZ_@\]HIHGPKZUHGRKTKp@Sh@INAVAZAX?lAFl@BtDXf@Hd@JLBRFhAb@dAd@tBfAfCtA^RjE`C`@R`@R`@Pb@Nb@Nb@H`@Hf@Fd@Bb@BL@h@Bv@FrIh@R@j@D@?r@Fb@Db@Fd@F`@Hb@Jb@Hb@Lb@J`@Lb@Np@\r@XvAl@dA`@j@R^PLD@@D@HD@?dAd@vF~BxB|@TJb@VRJJHJHJHZX^b@TZFHLPLTN\HNDLFJJZNh@FVDRH^D\DZD^B^Br@DjAFrBDlARbHDrAFhB?FBZ?J@D?RRbE?@@PHdC`ApPBj@Dj@n@bIJtALrATxCf@hH^xEJtADr@PvBDj@D^Fj@L~@@F^dBRp@FPFN?@BD@@?@?@Xj@Vh@@??@BBDH?@@@DH@@?@HNHPHPRd@@@?@@BDH@Bn@`BhArC`@|@`@z@tCbGdDbGLTBFBDDFnAzBnAzBZj@@@BF`@t@f@|@r@rA|@`BNXBDHNTb@Td@l@jAj@dAZp@Xp@JZH^F^FZHd@Jx@BRHb@NhA\`C??L~@@HBVHh@@PJ~@HhAAv@AB?@AX?HAJAP?B?@ANM|@AB?@?@Mj@Sf@OVCD]l@UZs@j@QL_@RC@A@QFA?UHa@L{A`@EBgAXIBA@e@J_B^]FM@C?A?M?C?E?C?A?CAE?G?EACAA?QGWGo@SkA]e@MSESGSEWG]QWIs@Se@O???Q?Q@Q@I?ABMDMFMHKHKHIHEJELCJCJAZ?Z@ND@?B@B?ZHVFv@J??`A\lBb@zCl@fBRP@@?XBB?X@tA@R?@?J?D?H?t@?^?fAIh@KLCD?h@M|Cs@fCs@fCs@d]mJ`^eRbDeB`PqIvJ_FPG@?nBu@DCfDoAn@[BCLGlBcAXQfD{BZYx@w@f@i@v@s@v@s@nAcAlAcAxAcAbAo@rAw@|A{@x@g@XO`Ai@BC^Uj@Yh@W??r@_@jKmFv@a@hAk@@AVMtBgAzGqDdE{BbCsAh@WNIXKj@Qf@Ox@M??^]PMPOBCX_@R]JSbAsBXi@b@}@??f@aAf@aARe@dAsBzD{Hj@eAh@cA?AHMXk@R_@Ta@PYT_@RYRWVYLQTUNONMRSPO|@q@pD_CzCoB`Aq@^Yf@e@b@c@Z]V]\e@Xa@P[\o@Xg@LWDIFMJU~@gBlBuDp@oAHO@?BGVa@FSh@kApDcHdAuBbDgGJO`@k@^c@l@s@r@s@VS@Aj@e@t@k@`@UxAq@??d@ENCRGNGPGLALC\E\Cz@I\CVAVAp@EF?x@???nFq@d@C??bAlDbAnDdApD??bBS,s~awFv`pbMd@GtLsAjKiA??iAoDiAoDiAoDq@sBg@{AEOGQI]??]DqEj@aFd@w@Hq@Ho@HU@UDa@Fa@DkARs@RYH]JGBSFQHE@GBKDg@RoAl@cAd@wB`AoCpAi@RoClAs@\a@TYR_An@C@?@mAjAoAzACBi@t@_AbBeDnGABa@t@INaAtByBdEYh@eApBcApBu@vAkA|BEJCFy@|A]j@[`@]d@k@l@YZSPMLOLSLYTSLg@Z{CnBs@d@uBrAy@n@SRUPWXQPOPSXWZOTYb@OX[j@]l@]p@u@zAe@`AuAnCkA~BINa@v@a@v@q@nAUZ??ETGTIPMVIP[l@MRIJILMNMNIJKLOLc@`@QLMJOHMHQF}@\o@Tq@Vs@\i@VwAnAcB`AoAr@oAt@qBfA}BpAaBx@yBlA_DzAi@XoBbA?@wC|AqBjA??IJg@Vm@^SPoDrBsCdB_Ap@c@\C@YRMJMLcBpACBQLA@A@eAv@ABA?UPy@n@i@Z_Ap@y@j@wD`COHA@m@\yDxAE@g@RE@}@\}EdCcDzAsP~IeDhBg]zQgCt@ODqBl@iElAcAXa@La@La@JmA^cOfEsCp@YDODQBA@mBJu@@A?W?A?C?A?K?S?S?A?eBEWEMACAKAiAMIAQESCGCG?ME_AOAA_@IUEEAICEAA?c@Oi@Ow@YkBo@u@W??OAE?I@A?E?G@SDUFMDIBKDIFGFONOBEDU^CDo@tA??IE}C_AqA[YIwA_@kAU??Cr@\J??x@CVBJ@F@JB`@JnA^XH
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 14:36,10/9/13 14:40,1,-73.990562,40.771133,-73.982864,40.767757,4.5,CSH,0,0.5,0,0,5,10/9/13 14:41,33,aczwFdirbMj@\??Rm@DOtEyNjE_Nb@uAjBoGFQHWPi@j@eB,ylywFjxpbMBGFUHS
21B98CAC5B31414B9446D381D38EEC7F,5/30/13 23:10,5/30/13 23:15,2,-73.97377,40.760971,-73.977516,40.753841,5.5,CSH,0.5,0.5,0,0,6.5,5/30/13 23:19,33,adxwFh~nbMkBzF??zB`B|BxAzBxA|BxAzBxAv@f@RLp@b@|B|A|BvA|BzAzBzAzBzA??jCcI~@uC,avvwFxvobMHY??xBvA??k@jB]hAcBjFc@tA??bC`Bb@XdBdAbBjATNzBxAbBhA
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 14:41,10/9/13 14:53,1,-73.982712,40.767513,-73.97065,40.760887,8.5,CRD,0,0.5,1.8,0,10.8,10/9/13 14:56,34,clywFxvpbMX{@L]f@_BvDyLrEkN\iAxEkOt@_C??hCdBdC`B??jAwDx@gCrAeEj@iBPg@^kA,qaxwFflnbM~AaFdC_I??eCaBc@W
9AAAA2F956089FE51E971AC4941548CB,3/15/13 20:00,3/15/13 20:05,2,-74.015358,40.708408,-74.008736,40.716652,6,CRD,0.5,0.5,0,0,7,3/15/13 20:11,34,qzmwFbcwbMb@NtA^PBPALCDALEPEHG@A@?HIFIHMFODOBIBGFKHILILGRIPCRCN?L@J@L@JDD@D@nAd@VT??`A\lBb@zCl@fBRP@@?XBB?X@tA@R?@?J?D?H?t@?^?fAIh@KLCD?h@M|Cs@fCs@fCs@d]mJ`^eRbDeB`PqIvJ_FPG@?nBu@DCfDoAn@[BCLGlBcAXQfD{BZYx@w@f@i@v@s@v@s@nAcAlAcA??VA^IJCTA^IDAB?B?B?D@TQxCmB`BaAh@_@r@m@??MMEKACCEKUAACGMY??QFGBE@??QRA@CBeDdCmD`Cu@l@k@h@A@QRMJMLcBpACBQLA@A@eAv@ABA?UPy@n@i@Z_Ap@y@j@wD`COHA@m@\yDxAE@g@RE@}@\}EdCcDzAsP~IeDhBg]zQgCt@ODqBl@iElAcAXa@La@La@JmA^cOfEsCp@YDODQBA@mBJu@@A?W?A?C?A?K?S?S?A?eBEWEMACAKAiAMIAQESCGCG?ME_AOAA_@IUEEAICEAA?c@Oi@Ow@YkBo@u@W??MOOKEAGEEECCAECEAEAGAKAIIg@Ow@??UMMGUKiC{AiEiCg@YMGq@c@iAu@kCcB??}BsA_By@yBaAa@U}AiAgBoAmByAmBuAqByAeBmA??sB`Gc@jA??mCU??d@sA,onowFfyubMX{@??pBxAl@d@x@j@??IVuC`Ie@nAUp@Wp@[x@a@lAQf@??qBUqFy@[E??@UN}B\uF??NB
21B98CAC5B31414B9446D381D38EEC7F,5/30/13 23:19,5/30/13 23:29,2,-73.982651,40.75108,-74.005547,40.726376,9.5,CRD,0.5,0.5,1,0,11.5,5/30/13 23:32,34,gevwFpvpbMVPxBtAzB|AzBtAfC|AbCdB|BzAxBvAzBvAzBzAxBzAfBhAPL|BzA|BvAn@`@XRXRJFdAp@RPr@d@dCdBzBtArBtAtBtAtBrAtBrArBvA|B~AxA~@LH`@VjCfB|BtA~B~A??mG`SsEtNENCHAHAF?H?H@L??jCjAr@\|Ar@rCtA|BjAPFpAl@rAn@tAn@XN`Ab@PHdCjArAr@jAh@|DfB??X@vANl@FnCTtCXjCTvCX??TwFFiB??sC_A??_@hJ,_kqwFreubMA\??vCX??TwFFiB??sC_AmCo@iC}@o@SWK
9AAAA2F956089FE51E971AC4941548CB,3/15/13 20:11,3/15/13 20:25,1,-74.010338,40.718716,-73.97435,40.75098,20.5,CSH,0.5,0.5,0,0,21.5,3/15/13 20:28,35,_{owFxcvbMr@HbAN??ViEJkB??_AKoAMkAKs@CYEk@I}@M}BSGCgCUeCW[CaBQeCWc@E[E]?cDYwBWQCcBQKAwCWoCW{BQUA??`@eJj@eM??o@SeAc@UIc@OoEeBOIQG}CuAkB_A_CyAuBwA{ByAmCiBiBiA_C{Ai@_@kAw@_C}A_CwAkCcBeCiBcC}AsBsAsBuAsBsAuBuAuBuAyByAoAw@KIGEa@Y??xAwErDiLf@yA`AcDZcAtAeEn@oBFUdCyHbC_I??w@k@kAw@wByAmAw@o@_@yByA{ByA}ByA{B{A{ByAyByAyByAgC_BaCaB{ByA}B{A}AeAYS{ByA_CyAyB{AeC_Be@[,mdvwFhbobM_BcA??gC~H??t@h@nAz@??c@pAw@hCIVKZIZIT?@CHELIVMZSj@
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 14:56,10/9/13 15:08,1,-73.967468,40.760452,-73.955315,40.782555,9.5,CSH,0,0.5,0,0,10,10/9/13 15:25,35,u_xwFjwmbMeBiAYSaBgASOi@]i@]SO}BwA}B}A{BuA}B_B{B}AgBiAUO{B{A}ByA{B}A}BwA{B}AiCeBgC_B_CyA{B_B_C{A}B}A_C}AgCeBiC}A}B{A_C}A}B{A}B}A}B}AiCeB??gC`IMb@ITAFADGNCFwAnE??gC_B}B{A}BwAaBeA,aj|wF~kkbM[U??`CqH??|BxA|BzAtBrA
9AAAA2F956089FE51E971AC4941548CB,3/15/13 20:28,3/15/13 20:33,1,-73.978264,40.752403,-73.969612,40.759193,6,CSH,0.5,0.5,0,0,7,3/15/13 20:35,36,kmvwFf{obMRk@L[HWDMBI?AHUH[J[HWv@iCb@qAbAeDbA_D??eC_B_C}A{ByA{B{A{ByA}ByA}B{A{B{A}B{A}ByA}B{AKGqBqA{ByA??sAfE,aywwFfdnbMs@xB??zBxA??dBqF`@oAnCsI
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 15:25,10/9/13 15:29,1,-73.955093,40.780228,-73.956032,40.773472,4.5,CSH,0,0.5,0,0,5,10/9/13 15:36,36,i{{wF`jkbMFDzAdAFD`@TfCdB~B|A|BzA~BzA|B|A`CzAdC`B??jAsDz@oCtBwG,qrzwFdokbMuBvG{@nCkArD??fCdB|BzA~BzA~B~A|BvA|B|AfCdBfC`B~BxA|BxAr@d@
